id,title,overview,genres,release_date,vote_average,vote_count,popularity,poster_path,directors,cast,keywords
1177445,카니발 먹방,,"['공포', '코미디', '로맨스']",2025-09-25,4.455,11,12.9766,/f30neqyKxshsD9T5bCGenqVSkjf.jpg,['Aimee Kuge'],"['April Consalo', 'Nate Wise', 'Clay von Carlowitz', 'Randall Bowlin', 'Benjamin Frankenberg']",[]
1380126,Pin/Ya,,['드라마'],2024-12-06,5.7,9,14.8241,/xnEMcNzXd7HC2aUxBdT6Urr6OWQ.jpg,['Omar Deroca'],"['Angelica Hart', 'Candy Veloso', 'Gboy Pablo', 'Julianne Richards', 'Jackie Lyn Barcebal']","['pornography', 'erotic', 'lesbian', ""girls' love (gl)"", 'sexy']"
18,제5원소,"1914년 이집트. 한 노학자가 피라미드의 벽에 새겨진 5개 원소의 비밀을 밝혀낸다. 2259년 뉴욕. 지구에 거대한 행성이 다가와 대통령을 비롯한 전 군대는 비상상태에 빠진다. 지구를 구할 4개 원소를 가진 몬도샤인들은 지구로 오는 도중에 모두 죽게 되고 과학자들은 남은 팔로 유전자 합성을 통해 빨간 머리 소녀 리루를 만든다. 리루는 과학자들에게서 도망치던 중 전직 연방 요원인 코벤을 만나고, 두 사람은 4개 원소를 찾기 위해 피라미드의 예언을 알고 있는 코넬리우스 신부와 함께 파라다이스 행성으로 간다. 한편 무기상인 조르그도 4개 원소를 손에 넣기 위해 그들을 뒤쫓는데...","['SF', '액션', '모험']",1997-05-02,7.579,11733,14.8824,/npcHgyp5MmKMe4lWqJi2ma1CuhC.jpg,['뤽 베송'],"['브루스 윌리스', '밀라 요보비치', '게리 올드만', '이안 홈', '크리스 터커']","['new york city', 'flying car', 'taxi', 'egypt', 'race against time', 'saving the world', 'cyborg', 'dystopia', 'anti hero', 'stowaway', 'space travel', 'chosen one', 'arms dealer', 'alien life-form', 'end of the world', 'priest', 'shootout', 'police chase', 'cab driver', 'cyberpunk', 'archaeologist', 'space opera', 'military', 'opera singer', 'futuristic city', 'ancient evil', 'cruise liner', 'hieroglyphics', 'spaceship', 'good versus evil', 'science fantasy']"
91314,트랜스포머: 사라진 시대,"시카고에서 벌어진 오토봇과 디셉티콘의 전투로 인해 수많은 사상자가 발생하고 도시가 처참하게 파괴되자  정부는 일부 오토봇을 제외한 트랜스포머에 대해 체포령을 내린다. 시카고 사태, 5년 후 대부분의 디셉티콘이 처벌되고 오토봇 역시 모습을 감춘 상황, 엔지니어 케이드 예거는 우연히 폐기 직전 고물차로 변해있던 옵티머스 프라임을 깨우게 된다. 그리고 그의 생존이 알려지자 옵티머스 프라임을 노리고 있던 어둠의 세력 역시 모습을 드러내기 시작한다. 전세계를 새로운 위협에 몰아넣을 거대한 음모, 사상 최대 가장 강력한 적에 맞서 옵티머스 프라임과 오토봇 군단은 목숨을 건 대결에 나서는데...","['SF', '액션', '모험']",2014-06-25,5.964,8746,13.5224,/zPbiUwVSToxgQHMAbuzint09fHf.jpg,['마이클 베이'],"['마크 월버그', 'Peter Cullen', '스탠리 투치', '켈시 그래머', '니콜라 펠츠']","['bounty hunter', 'texas', 'sequel', 'alien', 'on the run', 'based on toy', 'giant robot', 'robot', 'metal']"
467905,하우 투 메이크 어 킬링,,"['코미디', '스릴러']",2026-02-16,7.1,409,14.7996,/vxMeKC7o5Gi8IHMi6lUgsdprTqv.jpg,['John Patton Ford'],"['글렌 파월', '마가렛 퀄리', '제시카 헨윅', '빌 캠프', '잭 우즈']","['manipulation', 'dark comedy', 'deception', 'family secrets', 'remake', 'killing spree', 'family power struggle', 'disowned', 'revenge thriller', 'family fortune', 'hidden motives', 'family inheritance', 'succession conflict', 'rival heirs', 'estate mansion']"
1430077,Hokum,,['공포'],2026-04-29,6.9,60,14.7806,/jKPWwsbAM6HKURPYQ1eG8DmKMKn.jpg,['다미안 맥카시'],"['애덤 스콧', 'Peter Coonan', '데이비드 윌모트', 'Florence Ordesh', ""Will O'Connell""]","['witch', 'novelist', 'folk horror', 'haunted', 'supernatural horror', 'remote inn', 'rural ireland']"
333339,레디 플레이어 원,"2045년, 암울한 현실과 달리 가상현실 오아시스에서는 누구든 원하는 캐릭터로 상상하는 모든 걸 할 수 있다. 웨이드 와츠의 유일한 낙은 오아시스에 접속하는 것. 어느 날 오아시스의 창시자인 괴짜 천재 제임스 할리데이는 자신이 가상현실 속에 숨겨둔 3개의 미션에서 우승하는 사람에게 오아시스의 소유권과 막대한 유산을 상속한다는 유언을 남기고, 그가 사랑했던 80년대 대중문화 속에 힌트가 있음을 알린다. 와츠가 첫 번째 수수께끼를 푸는 데 성공하자 이를 저지하기 위해 현실에서 살인도 마다하지 않는 IOI라는 거대 기업이 뛰어드는데...","['모험', '액션', 'SF']",2018-03-28,7.587,16923,14.1245,/j4TIfwFrm8WnckByTnMFEAuIVju.jpg,['스티븐 스필버그'],"['타이 셰리던', '올리비아 쿡', '벤 멘델슨', '레나 웨이드', 'T.J. 밀러']","['future', 'based on novel or book', 'video game', 'virtual reality', 'dystopia', 'nostalgia', 'love', 'film in film', 'evil corporation', 'quest', '1980s', '2040s', 'based on young adult novel', 'columbus, ohio', 'dreary', 'gloomy', 'vrmmo', 'dystopian']"
9312,모탈 컴뱃,"세계에서 모인 무술 고수들이 '모탈 컴뱃'이라는 무술대회에 참가하기 위해 홍콩의 한 부두에서 분위기도 으스스한 배를 탄다. 무술대회의 목적은 외계의 괴물들이 지구를 침공할 권리를 부여받느냐의 여부를 결정하는 것. 지구를 지키기 위해 떨쳐나선 무술인들 중에는 중국의 사찰에서 무술을 연마하며 성장한 류 캉, 홍콩의 여경찰관 소냐, 그리고 액션 영화 배우 자니 케이지가 있으며, 그들을 돕는 초인적 존재는 번개신 라이덴이라 불리는 반인반신이다. 한편, 사악하고 간교한 마법사 샹 청의 지휘를 받는 외계의 싸움꾼들은 지하범죄왕 케이노, 팔이 넷 달린 괴물 고로, 초자연적인 힘을 가진 얼음 귀신과 전갈 귀신 등이고, 외계의 왕족이며 황위계승권을 가진 10,000살 먹은 키타나 공주는 어느 편인지 애매모호하다.  외계를 대표하는 싸움꾼들은 대회 전날부터 막강한 힘을 선보이지만, 막상 대회가 시작되자 소냐가 케이노의 목을 부러뜨려 승리하고, 케이지는 전갈 귀신을 물리치며 류는 키타나 공주와 비기는 싸움을 한다. 사실 키타나 공주는 일부러 비긴 것으로 그녀는 류에게 다음 싸움에서 얼음귀신을 이길 수 있는 비법을 알려준다. 대회가 계속되면서 마침내 케이지가 천하무적으로 일컬어지던 고로를 물리치고, 이에 충격을 받은 샹 청은 소냐를 외계로 납치해간다. 번개신의 조언을 들을 후 외계로 쫓아간 류와 케이지는 그곳에서 키타나 공주의 도움을 받는다. 류는 샹 청에게 도전하여 대회의 승패를 결정하는 최후의 대결에서 승리하고, 키타나 공주는 괴물 황제에게 빼앗겼던 외계의 통치권을 회복한다. 지구로 돌아온 류, 케이지, 소냐는 번개신과 만나 승리를 축하하지만, 그들의 기쁨도 잠시뿐, 영생불멸의 존재인 괴물황제가 주궁의 사원탑을 부수며 나타난다.","['액션', '판타지']",1995-08-18,5.9,2547,13.2724,/uPtIEeksAtQ7UMPOsRSNXrL0AkW.jpg,['폴 W. S. 앤더슨'],"['로빈 쇼우', '케리히로유키 다가와', '린든 애슈비', 'Bridgette Wilson-Sampras', '크리스토퍼 램버트']","['island', 'martial arts', 'monster', 'saving the world', 'magic', 'villain', 'gore', 'god', 'alternate dimension', 'ninja', 'sorcerer', 'tournament', 'underground fighting', 'based on video game', 'ghost', 'nostalgic', 'hand to hand combat', 'warrior', 'action hero', 'supernatural power', 'mortal kombat', 'good versus evil']"
957119,Sidelined: The QB and Me,,"['코미디', '로맨스']",2025-02-06,6.21,229,13.8966,/mSL6truNrWP1Bn9ng1rN0SkMI4f.jpg,['Justin Wu'],"['Siena Agudong', 'Noah Beck', 'Drew Ray Tanner', '제임스 밴더비크', 'Deborah Cox']","['high school', 'based on novel or book', 'american football player', 'based on web novel', 'audacious', 'enchant']"
573435,나쁜 녀석들: 라이드 오어 다이,마이애미 강력반 최고의 콤비 마이크와 마커스. 가족 같은 하워드 반장이 사망 전 마약 카르텔 조직의 비리에 연루되었다는 뉴스 속보를 접하게 된다. 하지만 아무도 믿지 말라는 하워드 반장의 비밀 메시지를 받은 마이크와 마커스 형사는 사건의 진실을 밝히기 위해 위험한 수사를 시작한다. 서서히 드러나는 거대한 음모와 마주하게 된 나쁜 녀석들. 그러나 이들 역시 함정에 빠져 사건의 용의자로 지목되며 동료 경찰들은 물론 마약 카르텔 조직에게도 쫓기는 신세가 되고 마는데…,"['액션', '코미디', '범죄']",2024-06-05,7.3,3331,13.9277,/wIrhEUBWjRmZuL1Ix41cF2LhJrW.jpg,"['아딜 엘 아르비', '빌랄 팔라흐']","['윌 스미스', '마틴 로런스', '바네사 허진스', '알렉산더 루드위그', '파올라 누녜스']","['miami, florida', 'sequel', 'police headquarter', 'on the run', 'police detective', 'buddy cop', 'buddy comedy', 'aftercreditsstinger', 'police manhunt', 'blockbuster', 'high-speed chase', 'adrenaline', 'criminal hideout', 'public scandal', 'wrongful accusation']"
812583,나이브스 아웃: 웨이크 업 데드 맨,브누아 블랑이 탐정 인생을 통틀어 가장 위험한 사건으로 돌아온다.어두운 과거를 지닌 작은 마을의 성당. 그곳에서 불가사의한 범죄가 발생한다. 그러자 브누아 블랑 탐정이 신실한 젊은 신부와 함께 수사에 나선다.,"['스릴러', '미스터리', '코미디']",2025-11-26,7.2,2486,13.9905,/qFXkslzkBIihZnwyYal9WnQ9OTe.jpg,['라이언 존슨'],"['다니엘 크레이그', '조쉬 오코너', '글렌 클로즈', '조쉬 브롤린', '밀라 쿠니스']","['sequel', 'whodunit', 'murder investigation', 'murder mystery', 'upstate new york', 'web of lies', 'mystery thriller', 'hidden motives', 'clue‑based deduction', 'high‑society secrets', 'eccentric detective', 'manipulative personalities', 'hidden relationships', 'isolated mansion', 'character‑driven mystery']"
9552,엑소시스트,"노신부 메린(막스 본 시도우 분)은 이라크 북부에서 고분을 발굴하다 이상한 조각을 발견한다. 악마를 상징하는 그 조각에 노신부는 불안해 한다. 한편, 미국 조지타운에 사는 인기 여배우 크리스 멕닐(엘런 번스타인 )는 어느 날 밤 딸 리건(린다 블레어)의 방에서 이상한 소리를 듣고 쥐가 있는 것 같다며 운전 기사 칼(루돌프 쉰들러)에게 쥐덫을 놓도록 한다. 이어 딸 리건에게서 이상한 증세가 나타나기 시작하자 크리스는 리건을 데리고 병원을 전전하지만 병명조차 알아내지 못한 채 증세는 점점 악화된다. 그 와중에 크리스의 애인이 리건을 간호하던 중 변사체로 발견되는가 하면 조그맣고 귀엽던 리건의 얼굴이 무섭고 흉측한 악령의 모습으로 변하며 ""그리스도가 나를 범하고 있다""라고 외치며 자해를 하는 사건이 연이어 벌어진다. 크리스는 지푸라기라도 잡는 심정으로 젊은 카라스 신부(제이슨 밀러)를 찾아가 악마를 내쫓는 엑소시즘 의식을 부탁한다. 결국 카라스 신부는 엑소시즘의 경험이 있는 노신부 메린에게 도움을 청하고 둘은 리건에게서 악령을 몰아내는 의식을 집행하기에 이른다. 그러나 악령은 쉽게 물러나지 않고, 악마와 메린 신부의 처절한 사투가 시작되는데…","['공포', '드라마']",1973-12-26,7.743,8638,14.6763,/1Y0h6vedMbWPJNzqBnRkik16MO4.jpg,['윌리엄 프리드킨'],"['앨런 버스틴', '린다 블레어', '제이슨 밀러', '막스 폰 시도우', '리 J. 콥']","['washington dc, usa', 'religion and supernatural', 'exorcism', 'paranormal phenomena', 'possession', 'satan', 'priest', 'demon', 'roman catholic church', 'psychotic', 'demonic possession', 'macabre', 'crisis of faith', 'religious horror', 'supernatural horror', 'provocative', 'dramatic', 'suspenseful', 'audacious', 'bold', 'frightened', 'horrified', 'possessed child']"
546554,나이브스 아웃,"미스터리 소설의 대가인 작가 할란이 자신의 85살 생일에 자신의 방에서 날카로운 단검으로 목이 그인 채 발견된다. 외딴 저택에 모인 할란의 간병인과 자식 내외, 그리고 3세들은 유산 상속을 놓고 대거 혼란에 빠진다. 파견된 형사들은 가족과의 면담을 할 수록 자살로 의견이 모이지만, 면담 중 멀찍이 떨어져 상황을 전망하는 푸른 눈의 사내는 형사들마저 압도하며 심문을 주도해나간다. 남자의 이름은 바로 브누아 블랑. 챔피언 사건을 해결해서 이름이 높아진 유명한 사립탐정이다.","['코미디', '범죄', '미스터리']",2019-11-27,7.841,14019,14.6523,/7brBiaaH1sToGV1YBi5EIUnyjo0.jpg,['라이언 존슨'],"['다니엘 크레이그', '크리스 에반스', '아나 데 아르마스', '제이미 리 커티스', '마이클 섀넌']","['immigrant', 'detective', 'massachusetts', 'investigation', 'big family', 'mansion', 'whodunit', 'family home', 'murder mystery', 'neo-noir', 'privilege', 'suspenseful', 'excited']"
1175942,배드 가이즈 2,착하게 살기 위해 무지하게 애쓰는 자타공인 최고의 나쁜 녀석들이 새롭게 등장한 '배드 걸즈'로 인해 일생일대의 글로벌 범죄 작전에 휘말리며 벌어지는 범죄오락액션 블록버스터,"['가족', '코미디', '범죄', '모험', '애니메이션']",2025-07-24,7.655,780,14.6617,/1oG69MtmZGovhho0pPgRY9d1qrU.jpg,['Pierre Perifel'],"['샘 록웰', '마크 매런', '아콰피나', '크레이그 로빈슨', '안소니 라모스']","['california', 'based on novel or book', 'snake', 'police', 'wolf', 'fight', 'spider', 'villain', 'sequel', 'heist', 'anthropomorphism', 'space', 'los angeles, california', 'wedding', 'space station', 'framed for a crime', 'luchador', 'joyful']"
348893,보이카: 언디스퓨티드 파이널,‘유리 보이카’는 챔피언 벨트만을 노리는 세계 최고의 파이터. 그는 부다페스트에서 열리는 유럽지부 챔피언십에 나가기 위해 경기를 하던 중 사고로 상대 선수를 죽인다. 이에 죄책감을 느끼며 괴로워하던 보이카는 죽은 선수의 아내를 돕기 위해 위험을 무릅쓰고 러시아로 떠난다. 그러던 중 그녀는 범죄조직에게 팔려가게 되고 보이카는 그녀를 구하기 위해 링에서 위험한 적들과 끊임없이 싸워야만 하는데...,"['액션', '드라마', '스릴러', '범죄']",2016-08-01,7.186,1456,13.8768,/bv58O1paP9cYlcOL7OEUwmzmDzy.jpg,['Todor Chapkanov'],"['스콧 애드킨스', 'Teodora Duhovnikova', 'Alon Aboutboul', 'Юлиан Вергов', '마틴 포드']","['prison', 'martial arts', 'sports', 'wife', 'affectation', 'sequel', 'accidental death', 'fighting', 'hostile', 'critical', 'intense', 'ambivalent', 'antagonistic', 'appreciative', 'assertive', 'authoritarian', 'complicated', 'conceited', 'defiant', 'disheartening', 'earnest', 'empathetic', 'excited', 'gentle']"
61979,쓰리 미터스 어보브 헤븐,,"['로맨스', '드라마']",2010-12-03,7.724,3226,13.9194,/nNoMfNPnvEzGADXDkP6eJAP81KB.jpg,['Fernando González Molina'],"['마리오 카사스', '마리아 발베르데', 'Álvaro Cervantes', 'Marina Salas', 'Luis Fernández']","['friendship', 'based on novel or book', 'rebel', 'forbidden love', 'motorcycle crash', 'motor sport', 'street race', 'love', 'best friend', 'motorcycle', 'teenage love', 'first love', 'young love', 'teen rebel', 'based on young adult novel', 'awestruck']"
